group_id,female,manager,population,district_id,state_name,year
2146,t,f,169536,4,Virginia,2014
2147,t,f,162801,5,Virginia,2014
2148,t,f,171567,6,Virginia,2014
2149,t,f,193314,7,Virginia,2014
2150,t,f,212624,8,Virginia,2014
2151,t,f,136129,9,Virginia,2014
2152,t,f,185768,10,Virginia,2014
2153,t,f,199970,11,Virginia,2014
2154,t,f,158772,1,Washington,2014
2155,t,f,160759,2,Washington,2014
2156,t,f,140815,3,Washington,2014
2157,t,f,136669,4,Washington,2014
2158,t,f,143360,5,Washington,2014
2159,t,f,134840,6,Washington,2014
2160,t,f,197209,7,Washington,2014
2161,t,f,155495,8,Washington,2014
2162,t,f,166007,9,Washington,2014
2163,t,f,152963,10,Washington,2014
2164,t,f,122259,1,WestVirginia,2014
2165,t,f,126629,2,WestVirginia,2014
2166,t,f,104682,3,WestVirginia,2014
2167,t,f,172809,1,Wisconsin,2014
2168,t,f,197793,2,Wisconsin,2014
2169,t,f,176135,3,Wisconsin,2014
2170,t,f,162888,4,Wisconsin,2014
2171,t,f,182890,5,Wisconsin,2014
2172,t,f,174743,6,Wisconsin,2014
2173,t,f,166901,7,Wisconsin,2014
2174,t,f,175468,8,Wisconsin,2014
2175,t,f,136418,0,Wyoming,2014
2176,f,f,146758,1,Alabama,2014
2177,f,f,142425,2,Alabama,2014
2178,f,f,154241,3,Alabama,2014
2179,f,f,146049,4,Alabama,2014
2180,f,f,172876,5,Alabama,2014
2181,f,f,174762,6,Alabama,2014
2182,f,f,126860,7,Alabama,2014
2183,f,f,193046,0,Alaska,2014
2184,f,f,141393,1,Arizona,2014
2185,f,f,158168,2,Arizona,2014
2186,f,f,171478,3,Arizona,2014
2187,f,f,133797,4,Arizona,2014
2188,f,f,181689,5,Arizona,2014
2189,f,f,195206,6,Arizona,2014
2190,f,f,166531,7,Arizona,2014
2191,f,f,167004,8,Arizona,2014
2192,f,f,220935,9,Arizona,2014
2193,f,f,154046,1,Arkansas,2014
2194,f,f,177509,2,Arkansas,2014
2195,f,f,190287,3,Arkansas,2014
2196,f,f,152904,4,Arkansas,2014
2197,f,f,147461,1,California,2014
2198,f,f,182663,2,California,2014
2199,f,f,160561,3,California,2014
2200,f,f,161284,4,California,2014
2201,f,f,177545,5,California,2014
2202,f,f,160231,6,California,2014
2203,f,f,169439,7,California,2014
2204,f,f,137602,8,California,2014
2205,f,f,163507,9,California,2014
2206,f,f,164985,10,California,2014
2207,f,f,186093,11,California,2014
2208,f,f,230275,12,California,2014
2209,f,f,189387,13,California,2014
2210,f,f,208195,14,California,2014
2211,f,f,201593,15,California,2014
2212,f,f,143806,16,California,2014
2213,f,f,214128,17,California,2014
2214,f,f,205975,18,California,2014
2215,f,f,205737,19,California,2014
2216,f,f,177695,20,California,2014
2217,f,f,144064,21,California,2014
2218,f,f,166222,22,California,2014
2219,f,f,161855,23,California,2014
2220,f,f,175358,24,California,2014
2221,f,f,166418,25,California,2014
2222,f,f,184373,26,California,2014
2223,f,f,184520,27,California,2014
2224,f,f,209712,28,California,2014
2225,f,f,197290,29,California,2014
2226,f,f,205026,30,California,2014
2227,f,f,162583,31,California,2014
2228,f,f,178158,32,California,2014
2229,f,f,197790,33,California,2014
2230,f,f,190616,34,California,2014
2231,f,f,172654,35,California,2014
2232,f,f,152938,36,California,2014
2233,f,f,187627,37,California,2014
2234,f,f,172464,38,California,2014
2235,f,f,179219,39,California,2014
2236,f,f,170534,40,California,2014
2237,f,f,170906,41,California,2014
2238,f,f,176547,42,California,2014
2239,f,f,178265,43,California,2014
2240,f,f,171571,44,California,2014
2241,f,f,203147,45,California,2014
2242,f,f,195072,46,California,2014
2243,f,f,183048,47,California,2014
2244,f,f,201348,48,California,2014
2245,f,f,177909,49,California,2014
2246,f,f,182563,50,California,2014
2247,f,f,148426,51,California,2014
2248,f,f,208503,52,California,2014
2249,f,f,193175,53,California,2014
2250,f,f,229650,1,Colorado,2014
2251,f,f,222258,2,Colorado,2014
2252,f,f,184094,3,Colorado,2014
2253,f,f,206044,4,Colorado,2014
2254,f,f,177228,5,Colorado,2014
2255,f,f,212745,6,Colorado,2014
2256,f,f,216146,7,Colorado,2014
2257,f,f,175706,1,Connecticut,2014
2258,f,f,189876,2,Connecticut,2014
2259,f,f,181739,3,Connecticut,2014
2260,f,f,194196,4,Connecticut,2014
2261,f,f,184930,5,Connecticut,2014
2262,f,f,221880,0,Delaware,2014
2263,f,f,170737,1,Florida,2014
2264,f,f,153457,2,Florida,2014
2265,f,f,148571,3,Florida,2014
2266,f,f,176638,4,Florida,2014
2267,f,f,152000,5,Florida,2014
2268,f,f,162115,6,Florida,2014
2269,f,f,179406,7,Florida,2014
2270,f,f,153031,8,Florida,2014
2271,f,f,188297,9,Florida,2014
2272,f,f,178942,10,Florida,2014
2273,f,f,119137,11,Florida,2014
2274,f,f,160164,12,Florida,2014
2275,f,f,166793,13,Florida,2014
2276,f,f,184165,14,Florida,2014
2277,f,f,170977,15,Florida,2014
2278,f,f,156505,16,Florida,2014
2279,f,f,139948,17,Florida,2014
2280,f,f,167964,18,Florida,2014
2281,f,f,159168,19,Florida,2014
2282,f,f,174008,20,Florida,2014
2283,f,f,178879,21,Florida,2014
2284,f,f,201068,22,Florida,2014
2285,f,f,189252,23,Florida,2014
2286,f,f,162972,24,Florida,2014
2287,f,f,183293,25,Florida,2014
2288,f,f,189586,26,Florida,2014
2289,f,f,194592,27,Florida,2014
2290,f,f,162025,1,Georgia,2014
2291,f,f,126994,2,Georgia,2014
2292,f,f,162643,3,Georgia,2014
2293,f,f,167435,4,Georgia,2014
2294,f,f,168639,5,Georgia,2014
2295,f,f,207339,6,Georgia,2014
2296,f,f,200912,7,Georgia,2014
2297,f,f,142703,8,Georgia,2014
2298,f,f,165178,9,Georgia,2014
2299,f,f,151897,10,Georgia,2014
2300,f,f,196723,11,Georgia,2014
2301,f,f,137247,12,Georgia,2014
2302,f,f,163256,13,Georgia,2014
2303,f,f,165092,14,Georgia,2014
2304,f,f,180015,1,Hawaii,2014
2305,f,f,166130,2,Hawaii,2014
2306,f,f,192341,1,Idaho,2014
2307,f,f,200730,2,Idaho,2014
2308,f,f,147096,1,Illinois,2014
2309,f,f,140050,2,Illinois,2014
2310,f,f,184522,3,Illinois,2014
2311,f,f,193528,4,Illinois,2014
2312,f,f,214739,5,Illinois,2014
2313,f,f,208469,6,Illinois,2014
2314,f,f,160477,7,Illinois,2014
2315,f,f,207994,8,Illinois,2014
2316,f,f,187243,9,Illinois,2014
2317,f,f,183159,10,Illinois,2014
2318,f,f,191169,11,Illinois,2014
2319,f,f,151373,12,Illinois,2014
2320,f,f,169282,13,Illinois,2014
2321,f,f,202040,14,Illinois,2014
2322,f,f,166629,15,Illinois,2014
2323,f,f,169885,16,Illinois,2014
2324,f,f,159691,17,Illinois,2014
2325,f,f,183877,18,Illinois,2014
2326,f,f,164305,1,Indiana,2014
2327,f,f,178937,2,Indiana,2014
2328,f,f,186652,3,Indiana,2014
2329,f,f,186413,4,Indiana,2014
2330,f,f,191228,5,Indiana,2014
2331,f,f,177324,6,Indiana,2014
2332,f,f,173625,7,Indiana,2014
2333,f,f,174811,8,Indiana,2014
2334,f,f,183537,9,Indiana,2014
2335,f,f,207226,1,Iowa,2014
2336,f,f,201096,2,Iowa,2014
2337,f,f,216765,3,Iowa,2014
2338,f,f,207222,4,Iowa,2014
2339,f,f,184436,1,Kansas,2014
2340,f,f,172894,2,Kansas,2014
2341,f,f,200974,3,Kansas,2014
2342,f,f,181302,4,Kansas,2014
2343,f,f,155003,1,Kentucky,2014
2344,f,f,172297,2,Kentucky,2014
2345,f,f,186062,3,Kentucky,2014
2346,f,f,178827,4,Kentucky,2014
2347,f,f,124831,5,Kentucky,2014
2348,f,f,185488,6,Kentucky,2014
2349,f,f,198855,1,Louisiana,2014
2350,f,f,170924,2,Louisiana,2014
2351,f,f,185636,3,Louisiana,2014
2352,f,f,152879,4,Louisiana,2014
2353,f,f,138230,5,Louisiana,2014
2354,f,f,201898,6,Louisiana,2014
2355,f,f,180029,1,Maine,2014
2356,f,f,154009,2,Maine,2014
2357,f,f,187008,1,Maryland,2014
2358,f,f,177785,2,Maryland,2014
2359,f,f,202616,3,Maryland,2014
2360,f,f,190027,4,Maryland,2014
2361,f,f,193605,5,Maryland,2014
2362,f,f,197200,6,Maryland,2014
2363,f,f,166495,7,Maryland,2014
2364,f,f,200781,8,Maryland,2014
2365,f,f,174675,1,Massachusetts,2014
2366,f,f,189538,2,Massachusetts,2014
2367,f,f,193140,3,Massachusetts,2014
2368,f,f,200412,4,Massachusetts,2014
2369,f,f,209290,5,Massachusetts,2014
2370,f,f,201304,6,Massachusetts,2014
2371,f,f,204121,7,Massachusetts,2014
2372,f,f,198866,8,Massachusetts,2014
2373,f,f,184534,9,Massachusetts,2014
2374,f,f,155260,1,Michigan,2014
2375,f,f,175812,2,Michigan,2014
2376,f,f,178457,3,Michigan,2014
2377,f,f,154924,4,Michigan,2014
2378,f,f,134555,5,Michigan,2014
2379,f,f,171975,6,Michigan,2014
2380,f,f,167745,7,Michigan,2014
2381,f,f,187196,8,Michigan,2014
2382,f,f,182024,9,Michigan,2014
2383,f,f,172980,10,Michigan,2014
2384,f,f,196469,11,Michigan,2014
2385,f,f,172701,12,Michigan,2014
2386,f,f,123541,13,Michigan,2014
2387,f,f,132545,14,Michigan,2014
2388,f,f,181530,1,Minnesota,2014
2389,f,f,195428,2,Minnesota,2014
2390,f,f,194008,3,Minnesota,2014
2391,f,f,175801,4,Minnesota,2014
2392,f,f,202257,5,Minnesota,2014
2393,f,f,191455,6,Minnesota,2014
2394,f,f,177681,7,Minnesota,2014
2395,f,f,162665,8,Minnesota,2014
2396,f,f,167660,1,Mississippi,2014
2397,f,f,128119,2,Mississippi,2014
2398,f,f,166145,3,Mississippi,2014
2399,f,f,160130,4,Mississippi,2014
2400,f,f,168290,1,Missouri,2014
2401,f,f,200434,2,Missouri,2014
2402,f,f,191704,3,Missouri,2014
2403,f,f,173601,4,Missouri,2014
2404,f,f,183367,5,Missouri,2014
2405,f,f,190334,6,Missouri,2014
2406,f,f,178997,7,Missouri,2014
2407,f,f,155036,8,Missouri,2014
2408,f,f,261510,0,Montana,2014
2409,f,f,176515,1,Nebraska,2014
2410,f,f,174478,2,Nebraska,2014
2411,f,f,166234,3,Nebraska,2014
2412,f,f,175946,1,Nevada,2014
2413,f,f,178227,2,Nevada,2014
2414,f,f,187530,3,Nevada,2014
2415,f,f,156329,4,Nevada,2014
2416,f,f,185662,1,NewHampshire,2014
2417,f,f,181532,2,NewHampshire,2014
2418,f,f,182978,1,NewJersey,2014
2419,f,f,172550,2,NewJersey,2014
2420,f,f,181199,3,NewJersey,2014
2421,f,f,181973,4,NewJersey,2014
2422,f,f,202064,5,NewJersey,2014
2423,f,f,196642,6,NewJersey,2014
2424,f,f,203417,7,NewJersey,2014
2425,f,f,218490,8,NewJersey,2014
2426,f,f,192116,9,NewJersey,2014
2427,f,f,165803,10,NewJersey,2014
2428,f,f,202663,11,NewJersey,2014
2429,f,f,196997,12,NewJersey,2014
2430,f,f,165701,1,NewMexico,2014
2431,f,f,148345,2,NewMexico,2014
2432,f,f,146850,3,NewMexico,2014
2433,f,f,186821,1,NewYork,2014
2434,f,f,194117,2,NewYork,2014
2435,f,f,183884,3,NewYork,2014
2436,f,f,187729,4,NewYork,2014
2437,f,f,175956,5,NewYork,2014
2438,f,f,187995,6,NewYork,2014
2439,f,f,189813,7,NewYork,2014
2440,f,f,154855,8,NewYork,2014
2441,f,f,163510,9,NewYork,2014
2442,f,f,200514,10,NewYork,2014
2443,f,f,169598,11,NewYork,2014
2444,f,f,224694,12,NewYork,2014
2445,f,f,171715,13,NewYork,2014
2446,f,f,206898,14,NewYork,2014
2447,f,f,133942,15,NewYork,2014
2448,f,f,170988,16,NewYork,2014
2449,f,f,189090,17,NewYork,2014
2450,f,f,179055,18,NewYork,2014
2451,f,f,168402,19,NewYork,2014
2452,f,f,183567,20,NewYork,2014
2453,f,f,158634,21,NewYork,2014
2454,f,f,167792,22,NewYork,2014
2455,f,f,164282,23,NewYork,2014
2456,f,f,170142,24,NewYork,2014
2457,f,f,174857,25,NewYork,2014
2458,f,f,168932,26,NewYork,2014
2459,f,f,182357,27,NewYork,2014
2460,f,f,139188,1,NorthCarolina,2014
2461,f,f,169553,2,NorthCarolina,2014
2462,f,f,163072,3,NorthCarolina,2014
2463,f,f,197109,4,NorthCarolina,2014
2464,f,f,174110,5,NorthCarolina,2014
2465,f,f,178056,6,NorthCarolina,2014
2466,f,f,176236,7,NorthCarolina,2014
2467,f,f,166146,8,NorthCarolina,2014
2468,f,f,214756,9,NorthCarolina,2014
2469,f,f,168282,10,NorthCarolina,2014
2470,f,f,164973,11,NorthCarolina,2014
2471,f,f,182045,12,NorthCarolina,2014
2472,f,f,195241,13,NorthCarolina,2014
2473,f,f,211251,0,NorthDakota,2014
2474,f,f,175098,1,Ohio,2014
2475,f,f,178173,2,Ohio,2014
2476,f,f,185945,3,Ohio,2014
2477,f,f,170146,4,Ohio,2014
2478,f,f,186884,5,Ohio,2014
2479,f,f,161286,6,Ohio,2014
2480,f,f,179377,7,Ohio,2014
2481,f,f,180832,8,Ohio,2014
2482,f,f,163305,9,Ohio,2014
2483,f,f,164880,10,Ohio,2014
2484,f,f,136915,11,Ohio,2014
2485,f,f,198950,12,Ohio,2014
2486,f,f,167458,13,Ohio,2014
2487,f,f,185610,14,Ohio,2014
2488,f,f,184119,15,Ohio,2014
2489,f,f,193174,16,Ohio,2014
2490,f,f,204145,1,Oklahoma,2014
2491,f,f,153985,2,Oklahoma,2014
2492,f,f,190149,3,Oklahoma,2014
2493,f,f,180573,4,Oklahoma,2014
2494,f,f,196815,5,Oklahoma,2014
2495,f,f,210685,1,Oregon,2014
2496,f,f,172522,2,Oregon,2014
2497,f,f,217129,3,Oregon,2014
2498,f,f,166532,4,Oregon,2014
2499,f,f,189368,5,Oregon,2014
2500,f,f,152409,1,Pennsylvania,2014
2501,f,f,130626,2,Pennsylvania,2014
2502,f,f,167720,3,Pennsylvania,2014
2503,f,f,185349,4,Pennsylvania,2014
2504,f,f,164013,5,Pennsylvania,2014
2505,f,f,196562,6,Pennsylvania,2014
2506,f,f,181433,7,Pennsylvania,2014
2507,f,f,195985,8,Pennsylvania,2014
2508,f,f,162576,9,Pennsylvania,2014
2509,f,f,165270,10,Pennsylvania,2014
2510,f,f,173637,11,Pennsylvania,2014
2511,f,f,173681,12,Pennsylvania,2014
2512,f,f,180484,13,Pennsylvania,2014
2513,f,f,169901,14,Pennsylvania,2014
2514,f,f,180921,15,Pennsylvania,2014
2515,f,f,183864,16,Pennsylvania,2014
2516,f,f,167255,17,Pennsylvania,2014
2517,f,f,186341,18,Pennsylvania,2014
2518,f,f,130045,1,RhodeIsland,2014
2519,f,f,133560,2,RhodeIsland,2014
2520,f,f,178967,1,SouthCarolina,2014
2521,f,f,171228,2,SouthCarolina,2014
2522,f,f,147070,3,SouthCarolina,2014
2523,f,f,171677,4,SouthCarolina,2014
2524,f,f,152915,5,SouthCarolina,2014
2525,f,f,130231,6,SouthCarolina,2014
2526,f,f,145759,7,SouthCarolina,2014
2527,f,f,233785,0,SouthDakota,2014
2528,f,f,152714,1,Tennessee,2014
2529,f,f,173550,2,Tennessee,2014
2530,f,f,160838,3,Tennessee,2014
2531,f,f,179732,4,Tennessee,2014
2532,f,f,199619,5,Tennessee,2014
2533,f,f,172788,6,Tennessee,2014
2534,f,f,160346,7,Tennessee,2014
2535,f,f,163998,8,Tennessee,2014
2536,f,f,152469,9,Tennessee,2014
2537,f,f,161254,1,Texas,2014
2538,f,f,221588,2,Texas,2014
2539,f,f,224173,3,Texas,2014
2540,f,f,162784,4,Texas,2014
2541,f,f,171912,5,Texas,2014
2542,f,f,189144,6,Texas,2014
2543,f,f,225279,7,Texas,2014
2544,f,f,194119,8,Texas,2014
2545,f,f,197339,9,Texas,2014
2546,f,f,209116,10,Texas,2014
2547,f,f,191181,11,Texas,2014
2548,f,f,196945,12,Texas,2014
2549,f,f,178664,13,Texas,2014
2550,f,f,175259,14,Texas,2014
2551,f,f,162006,15,Texas,2014
2552,f,f,157199,16,Texas,2014
2553,f,f,185246,17,Texas,2014
2554,f,f,192553,18,Texas,2014
2555,f,f,175895,19,Texas,2014
2556,f,f,185444,20,Texas,2014
2557,f,f,205206,21,Texas,2014
2558,f,f,213432,22,Texas,2014
2559,f,f,169856,23,Texas,2014
2560,f,f,224247,24,Texas,2014
2561,f,f,176168,25,Texas,2014
2562,f,f,219856,26,Texas,2014
2563,f,f,179955,27,Texas,2014
2564,f,f,154122,28,Texas,2014
2565,f,f,198372,29,Texas,2014
2566,f,f,161981,30,Texas,2014
2567,f,f,195211,31,Texas,2014
2568,f,f,216290,32,Texas,2014
2569,f,f,187893,33,Texas,2014
2570,f,f,139381,34,Texas,2014
2571,f,f,194739,35,Texas,2014
2572,f,f,175167,36,Texas,2014
2573,f,f,185282,1,Utah,2014
2574,f,f,185967,2,Utah,2014
2575,f,f,189944,3,Utah,2014
2576,f,f,200218,4,Utah,2014
2577,f,f,167115,0,Vermont,2014
2578,f,f,193405,1,Virginia,2014
2579,f,f,174117,2,Virginia,2014
2580,f,f,165787,3,Virginia,2014
2581,f,f,170309,4,Virginia,2014
2582,f,f,167115,5,Virginia,2014
2583,f,f,185038,6,Virginia,2014
2584,f,f,202075,7,Virginia,2014
2585,f,f,233518,8,Virginia,2014
2586,f,f,152360,9,Virginia,2014
2587,f,f,224064,10,Virginia,2014
2588,f,f,222637,11,Virginia,2014
2589,f,f,193263,1,Washington,2014
2590,f,f,181054,2,Washington,2014
2591,f,f,164344,3,Washington,2014
2592,f,f,165153,4,Washington,2014
2593,f,f,156563,5,Washington,2014
2594,f,f,152372,6,Washington,2014
2595,f,f,226558,7,Washington,2014
2596,f,f,183351,8,Washington,2014
2597,f,f,199940,9,Washington,2014
2598,f,f,162401,10,Washington,2014
2599,f,f,141075,1,WestVirginia,2014
2600,f,f,138771,2,WestVirginia,2014
2601,f,f,114727,3,WestVirginia,2014
2602,f,f,182649,1,Wisconsin,2014
2603,f,f,206657,2,Wisconsin,2014
2604,f,f,189682,3,Wisconsin,2014
2605,f,f,161840,4,Wisconsin,2014
2606,f,f,197954,5,Wisconsin,2014
2607,f,f,192198,6,Wisconsin,2014
2608,f,f,182599,7,Wisconsin,2014
2609,f,f,193657,8,Wisconsin,2014
2610,f,f,162807,0,Wyoming,2014
2611,t,t,5625,1,Alabama,2014
2612,t,t,6812,2,Alabama,2014
2613,t,t,5852,3,Alabama,2014
2614,t,t,5835,4,Alabama,2014
2615,t,t,7071,5,Alabama,2014
2616,t,t,6171,6,Alabama,2014
2617,t,t,4469,7,Alabama,2014
2618,t,t,10541,0,Alaska,2014
2619,t,t,6901,1,Arizona,2014
2620,t,t,7059,2,Arizona,2014
2621,t,t,5293,3,Arizona,2014
2622,t,t,5475,4,Arizona,2014
2623,t,t,7470,5,Arizona,2014
2624,t,t,10442,6,Arizona,2014
2625,t,t,3498,7,Arizona,2014
2626,t,t,9213,8,Arizona,2014
2627,t,t,9856,9,Arizona,2014
2628,t,t,4827,1,Arkansas,2014
2629,t,t,9155,2,Arkansas,2014
2630,t,t,6332,3,Arkansas,2014
2631,t,t,5408,4,Arkansas,2014
2632,t,t,6513,1,California,2014
2633,t,t,10419,2,California,2014
2634,t,t,7485,3,California,2014
2635,t,t,8200,4,California,2014
2636,t,t,9511,5,California,2014
2637,t,t,7413,6,California,2014
2638,t,t,9438,7,California,2014
2639,t,t,4444,8,California,2014
2640,t,t,6138,9,California,2014
2641,t,t,5177,10,California,2014
2642,t,t,11374,11,California,2014
2643,t,t,14361,12,California,2014
2644,t,t,14756,13,California,2014
2645,t,t,10497,14,California,2014
2646,t,t,9558,15,California,2014
2647,t,t,3616,16,California,2014
2648,t,t,9407,17,California,2014
2649,t,t,11918,18,California,2014
2650,t,t,10092,19,California,2014
2651,t,t,7077,20,California,2014
2652,t,t,2538,21,California,2014
2653,t,t,6067,22,California,2014
2654,t,t,7349,23,California,2014
2655,t,t,7638,24,California,2014
2656,t,t,8992,25,California,2014
2657,t,t,7418,26,California,2014
2658,t,t,8653,27,California,2014
2659,t,t,11378,28,California,2014
2660,t,t,5659,29,California,2014
2661,t,t,10972,30,California,2014
2662,t,t,5538,31,California,2014
2663,t,t,6866,32,California,2014
2664,t,t,15185,33,California,2014
2665,t,t,7153,34,California,2014
2666,t,t,4881,35,California,2014
2667,t,t,5980,36,California,2014
2668,t,t,10291,37,California,2014
2669,t,t,6432,38,California,2014
2670,t,t,9676,39,California,2014
2671,t,t,3971,40,California,2014
2672,t,t,5146,41,California,2014
2673,t,t,6389,42,California,2014
2674,t,t,7101,43,California,2014
2675,t,t,4477,44,California,2014
2676,t,t,10049,45,California,2014
2677,t,t,6147,46,California,2014
2678,t,t,7672,47,California,2014
2679,t,t,9760,48,California,2014
2680,t,t,10160,49,California,2014
2681,t,t,9557,50,California,2014
2682,t,t,4164,51,California,2014
2683,t,t,12293,52,California,2014
2684,t,t,12046,53,California,2014
2685,t,t,11623,1,Colorado,2014
2686,t,t,12563,2,Colorado,2014
2687,t,t,9336,3,Colorado,2014
2688,t,t,10175,4,Colorado,2014
2689,t,t,9061,5,Colorado,2014
2690,t,t,11434,6,Colorado,2014
2691,t,t,12450,7,Colorado,2014
2692,t,t,8728,1,Connecticut,2014
2693,t,t,10847,2,Connecticut,2014
2694,t,t,10804,3,Connecticut,2014
2695,t,t,9153,4,Connecticut,2014
2696,t,t,8310,5,Connecticut,2014
2697,t,t,14196,0,Delaware,2014
2698,t,t,7936,1,Florida,2014
2699,t,t,7841,2,Florida,2014
2700,t,t,6584,3,Florida,2014
2701,t,t,9002,4,Florida,2014
2702,t,t,5515,5,Florida,2014
2703,t,t,8972,6,Florida,2014
2704,t,t,8554,7,Florida,2014
2705,t,t,6326,8,Florida,2014
2706,t,t,5388,9,Florida,2014
2707,t,t,12783,10,Florida,2014
2708,t,t,5886,11,Florida,2014
2709,t,t,8429,12,Florida,2014
2710,t,t,7224,13,Florida,2014
2711,t,t,6734,14,Florida,2014
2712,t,t,7244,15,Florida,2014
2713,t,t,6478,16,Florida,2014
2714,t,t,4828,17,Florida,2014
2715,t,t,8599,18,Florida,2014
2716,t,t,8892,19,Florida,2014
2717,t,t,7137,20,Florida,2014
2718,t,t,7023,21,Florida,2014
2719,t,t,9800,22,Florida,2014
2720,t,t,8546,23,Florida,2014
2721,t,t,7384,24,Florida,2014
2722,t,t,8247,25,Florida,2014
2723,t,t,9201,26,Florida,2014
2724,t,t,8979,27,Florida,2014
2725,t,t,9258,1,Georgia,2014
2726,t,t,5007,2,Georgia,2014
2727,t,t,6223,3,Georgia,2014
2728,t,t,8771,4,Georgia,2014
2729,t,t,11349,5,Georgia,2014
2730,t,t,12089,6,Georgia,2014
2731,t,t,10447,7,Georgia,2014
2732,t,t,5027,8,Georgia,2014
2733,t,t,5968,9,Georgia,2014
2734,t,t,7523,10,Georgia,2014
2735,t,t,9310,11,Georgia,2014
2736,t,t,6954,12,Georgia,2014
2737,t,t,10829,13,Georgia,2014
2738,t,t,6284,14,Georgia,2014
2739,t,t,8777,1,Hawaii,2014
2740,t,t,7796,2,Hawaii,2014
2741,t,t,9987,1,Idaho,2014
2742,t,t,6699,2,Idaho,2014
2743,t,t,6533,1,Illinois,2014
2744,t,t,5032,2,Illinois,2014
2745,t,t,7196,3,Illinois,2014
2746,t,t,4978,4,Illinois,2014
2747,t,t,12111,5,Illinois,2014
2748,t,t,10172,6,Illinois,2014
2749,t,t,9883,7,Illinois,2014
2750,t,t,6981,8,Illinois,2014
2751,t,t,12234,9,Illinois,2014
2752,t,t,8682,10,Illinois,2014
2753,t,t,7217,11,Illinois,2014
2754,t,t,6737,12,Illinois,2014
2755,t,t,8377,13,Illinois,2014
2756,t,t,10460,14,Illinois,2014
2757,t,t,5770,15,Illinois,2014
2758,t,t,6355,16,Illinois,2014
2759,t,t,5898,17,Illinois,2014
2760,t,t,7503,18,Illinois,2014
2761,t,t,8086,1,Indiana,2014
2762,t,t,5518,2,Indiana,2014
2763,t,t,7030,3,Indiana,2014
2764,t,t,9555,4,Indiana,2014
2765,t,t,10840,5,Indiana,2014
2766,t,t,7143,6,Indiana,2014
2767,t,t,7579,7,Indiana,2014
2768,t,t,6431,8,Indiana,2014
2769,t,t,7636,9,Indiana,2014
2770,t,t,7791,1,Iowa,2014
2771,t,t,7008,2,Iowa,2014
2772,t,t,10401,3,Iowa,2014
2773,t,t,8081,4,Iowa,2014
2774,t,t,6198,1,Kansas,2014
2775,t,t,7602,2,Kansas,2014
2776,t,t,10220,3,Kansas,2014
2777,t,t,6972,4,Kansas,2014
2778,t,t,5814,1,Kentucky,2014
2779,t,t,6204,2,Kentucky,2014
2780,t,t,7124,3,Kentucky,2014
2781,t,t,8986,4,Kentucky,2014
2782,t,t,3748,5,Kentucky,2014
2783,t,t,9624,6,Kentucky,2014
2784,t,t,8927,1,Louisiana,2014
2785,t,t,9665,2,Louisiana,2014
2786,t,t,6523,3,Louisiana,2014
2787,t,t,7325,4,Louisiana,2014
2788,t,t,5970,5,Louisiana,2014
2789,t,t,10100,6,Louisiana,2014
2790,t,t,9001,1,Maine,2014
2791,t,t,8043,2,Maine,2014
2792,t,t,10161,1,Maryland,2014
2793,t,t,9894,2,Maryland,2014
2794,t,t,14983,3,Maryland,2014
2795,t,t,12165,4,Maryland,2014
2796,t,t,13560,5,Maryland,2014
2797,t,t,13312,6,Maryland,2014
2798,t,t,8947,7,Maryland,2014
2799,t,t,14624,8,Maryland,2014
2800,t,t,9549,1,Massachusetts,2014
2801,t,t,9469,2,Massachusetts,2014
2802,t,t,10314,3,Massachusetts,2014
2803,t,t,12639,4,Massachusetts,2014
2804,t,t,17019,5,Massachusetts,2014
2805,t,t,13848,6,Massachusetts,2014
2806,t,t,14282,7,Massachusetts,2014
2807,t,t,12563,8,Massachusetts,2014
2808,t,t,9646,9,Massachusetts,2014
2809,t,t,6176,1,Michigan,2014
2810,t,t,6833,2,Michigan,2014
2811,t,t,6648,3,Michigan,2014
2812,t,t,7607,4,Michigan,2014
2813,t,t,5824,5,Michigan,2014
2814,t,t,6204,6,Michigan,2014
2815,t,t,7793,7,Michigan,2014
2816,t,t,8772,8,Michigan,2014
2817,t,t,7537,9,Michigan,2014
2818,t,t,6408,10,Michigan,2014
2819,t,t,9933,11,Michigan,2014
2820,t,t,8296,12,Michigan,2014
2821,t,t,4205,13,Michigan,2014
2822,t,t,8166,14,Michigan,2014
2823,t,t,7244,1,Minnesota,2014
2824,t,t,10221,2,Minnesota,2014
2825,t,t,11347,3,Minnesota,2014
2826,t,t,11143,4,Minnesota,2014
2827,t,t,11551,5,Minnesota,2014
2828,t,t,7999,6,Minnesota,2014
2829,t,t,6550,7,Minnesota,2014
2830,t,t,7115,8,Minnesota,2014
2831,t,t,6031,1,Mississippi,2014
2832,t,t,8746,2,Mississippi,2014
2833,t,t,5993,3,Mississippi,2014
2834,t,t,5509,4,Mississippi,2014
2835,t,t,8330,1,Missouri,2014
2836,t,t,11058,2,Missouri,2014
2837,t,t,8234,3,Missouri,2014
2838,t,t,9346,4,Missouri,2014
2839,t,t,9072,5,Missouri,2014
2840,t,t,7156,6,Missouri,2014
2841,t,t,8802,7,Missouri,2014
2842,t,t,5696,8,Missouri,2014
2843,t,t,11724,0,Montana,2014
2844,t,t,7560,1,Nebraska,2014
2845,t,t,7961,2,Nebraska,2014
2846,t,t,5774,3,Nebraska,2014
2847,t,t,6276,1,Nevada,2014
2848,t,t,7299,2,Nevada,2014
2849,t,t,9333,3,Nevada,2014
